#{"t_start": 1680765448.8160818, "env_id": "Krull-v4"}
r,l,t
5730.0,1880,8.010947
4140.0,1697,12.00326
5930.0,1962,17.018579
6380.0,1948,22.061796
4960.0,1773,26.539353
3810.0,1603,30.522264
3570.0,1468,34.228011
4260.0,1599,47.2011
2010.0,1147,49.914518
5650.0,1940,55.177918
4880.0,1826,60.123217
3950.0,1428,64.184303
6080.0,1996,69.572563
5650.0,1917,74.319723
4670.0,1644,89.291839
5860.0,1965,94.019607
2880.0,1378,97.812077
5780.0,1961,103.115479
5470.0,1967,107.707316
5430.0,1981,112.968653
4880.0,2235,118.981407
5360.0,1975,135.508389
4850.0,1951,140.853969
5790.0,1949,146.100838
5790.0,1927,150.803662
6000.0,2031,156.193028
5890.0,1990,161.607978
6270.0,1967,167.059101
5690.0,1946,182.673378
4820.0,1712,186.978693
5280.0,1940,191.767386
5070.0,1909,197.178622
6010.0,1962,203.189884
5670.0,1956,208.593357
5960.0,1956,224.196542
5450.0,1913,229.639148
5310.0,1986,235.194238
5200.0,1905,240.787099
5900.0,1894,246.525584
5660.0,1997,252.19484
6080.0,1995,257.836515
4480.0,1611,273.600708
5660.0,1972,279.46015
5090.0,1962,285.957936
5350.0,1935,292.282987
3850.0,1551,297.142715
5340.0,1819,302.444004
6320.0,2005,308.478534
5690.0,1916,324.907475
5630.0,1931,330.395556
4730.0,1681,336.256206
5230.0,1912,342.066253
6050.0,1977,348.412756
5420.0,1913,354.082281
4680.0,1835,358.809113
5560.0,1942,374.416526
5650.0,1947,379.848909
5810.0,1942,385.838758
5770.0,1968,392.35823
5730.0,1992,398.927963
5450.0,1915,405.015351
5310.0,1963,421.884238
5470.0,1946,427.285682
4840.0,1839,431.997281
5300.0,1968,438.083318
5460.0,2015,444.603565
4610.0,1796,450.070647
5740.0,2001,456.394129
5460.0,1871,473.005445
5840.0,1994,478.666911
5580.0,1987,483.858465
5660.0,1941,490.262708
5660.0,1821,496.3964
5360.0,1937,502.235332
5720.0,1933,508.338068
4400.0,1662,524.475875
5320.0,1938,530.016032
5580.0,1978,535.574249
4350.0,1716,540.959995
5320.0,1921,546.673636
5260.0,1928,552.606034
5210.0,1943,568.760555
6000.0,1943,574.796679
5870.0,1940,579.872091
4800.0,1787,585.010594
5220.0,1868,590.217721
5010.0,1688,595.808543
4140.0,1651,600.875609
4390.0,1614,606.096957
5460.0,1979,622.982111
5120.0,1862,628.420135
5790.0,2026,634.309249
5770.0,1981,640.054817
5620.0,1976,646.549309
5160.0,1924,652.400483
3710.0,1603,668.532422
5400.0,1955,674.513685
5910.0,1945,680.652932
4200.0,1577,685.065835
5680.0,1907,690.304919
5750.0,1939,696.477963
6090.0,1983,702.871571
5640.0,1967,720.439612
5110.0,1921,725.899499
5260.0,1883,731.697877
4420.0,1677,736.574026
5560.0,1908,742.089539
5700.0,1947,747.69162
5510.0,1939,753.969869
3820.0,1468,768.470675
5280.0,1850,773.841555
5050.0,1729,779.491155
5390.0,1899,784.835962
5540.0,1966,790.418402
6060.0,1968,796.22926
5320.0,1920,802.05024
5440.0,1901,818.8852
5570.0,1967,825.084305
5720.0,1910,830.597103
5670.0,1941,836.263041
5060.0,1784,841.67106
3720.0,1540,845.70522
5130.0,1837,851.589328
5480.0,1934,869.838237
5220.0,1977,875.684044
5290.0,1909,881.351666
