#{"t_start": 1679472584.3316529, "env_id": "Asterix-v4"}
r,l,t
250.0,275,4.624295
200.0,289,5.18134
50.0,279,6.241983
250.0,304,7.208094
250.0,241,7.619264
200.0,289,8.618072
100.0,270,9.141676
250.0,408,10.322856
150.0,364,10.97689
50.0,275,11.829244
550.0,471,13.134068
300.0,278,13.626746
200.0,272,14.535817
600.0,605,16.158113
100.0,329,17.292907
400.0,408,18.10019
150.0,274,19.065853
50.0,334,19.650317
100.0,237,20.470448
100.0,282,20.959717
300.0,357,22.01193
200.0,244,22.489725
250.0,401,23.805264
250.0,278,24.822547
200.0,392,25.549787
50.0,336,26.525083
200.0,301,27.44294
50.0,271,27.896758
300.0,368,28.892526
750.0,665,30.452468
600.0,538,31.742898
200.0,280,32.598654
200.0,369,33.193563
500.0,516,34.443623
600.0,493,35.687881
300.0,254,36.505959
250.0,384,37.155521
0.0,274,38.018764
300.0,458,40.945231
350.0,348,41.532139
300.0,333,42.405302
50.0,271,42.800694
200.0,364,43.829252
200.0,272,44.69624
200.0,304,45.206559
150.0,323,46.180357
100.0,290,46.73398
300.0,384,47.956008
400.0,358,49.044846
350.0,275,49.588463
200.0,413,50.766913
300.0,276,51.263402
100.0,282,52.117859
100.0,277,52.628954
400.0,349,53.6709
100.0,279,54.199744
300.0,459,55.47929
200.0,265,56.359473
450.0,438,57.602118
150.0,314,58.277711
150.0,326,59.278833
150.0,330,59.935018
300.0,265,60.844103
250.0,417,62.012269
450.0,450,62.834789
150.0,262,63.691645
500.0,602,65.235906
50.0,284,66.109821
100.0,284,66.659463
350.0,383,67.798409
300.0,345,68.484857
250.0,296,69.425879
400.0,507,70.805325
150.0,278,71.377851
150.0,331,72.443606
250.0,413,73.595762
200.0,324,76.098436
250.0,409,77.254663
700.0,557,78.629244
450.0,471,79.847891
350.0,274,80.666977
350.0,427,81.391601
200.0,371,82.422014
250.0,341,83.356633
200.0,229,83.747113
300.0,317,84.631657
50.0,269,85.028696
100.0,284,85.885283
400.0,597,87.294895
300.0,393,88.012056
100.0,246,88.793873
600.0,400,89.832292
200.0,261,90.243747
450.0,504,91.484277
450.0,361,92.458045
350.0,483,93.623725
500.0,528,94.871633
350.0,360,95.461534
100.0,232,96.220463
150.0,299,96.710008
250.0,312,97.617614
150.0,302,98.143705
350.0,324,99.100993
250.0,301,99.998623
200.0,302,100.567915
250.0,331,101.566489
500.0,530,102.875867
100.0,366,103.471645
250.0,331,104.388618
200.0,332,105.507092
300.0,396,106.266582
200.0,242,107.112055
600.0,423,107.907417
500.0,488,110.721271
200.0,463,111.927284
100.0,280,112.79926
250.0,317,113.360576
400.0,387,114.500805
100.0,272,115.359036
250.0,298,115.891314
250.0,391,116.995318
300.0,320,117.583785
300.0,420,118.80466
500.0,388,119.920682
400.0,411,121.11383
300.0,414,121.922458
450.0,393,123.022819
150.0,276,123.899507
100.0,272,124.452652
300.0,328,125.422324
600.0,436,126.207414
400.0,357,127.29019
300.0,372,128.368919
300.0,337,129.039785
150.0,279,129.948003
150.0,294,130.480427
150.0,317,131.452943
150.0,285,131.981468
350.0,286,132.861418
100.0,276,133.318755
50.0,299,134.181907
250.0,339,135.064727
450.0,472,136.239745
500.0,433,136.984282
150.0,268,137.806537
150.0,277,138.265491
500.0,601,139.681469
200.0,271,140.522513
650.0,556,141.906621
250.0,306,142.4173
300.0,438,144.874532
300.0,326,145.786627
500.0,361,146.777453
200.0,323,147.310853
200.0,276,148.170177
150.0,291,148.66131
350.0,456,149.831522
350.0,450,150.987685
700.0,619,152.476659
150.0,288,153.362812
450.0,403,154.055293
250.0,365,155.09469
150.0,284,155.983318
300.0,376,156.671744
150.0,271,157.59367
250.0,330,158.205719
300.0,520,159.625947
100.0,257,160.48543
200.0,348,161.144316
400.0,529,162.469396
200.0,372,163.517048
750.0,635,165.009547
200.0,353,166.020114
300.0,353,167.081671
650.0,536,168.516377
50.0,274,169.021251
200.0,254,169.871343
350.0,311,170.494092
150.0,308,171.435003
50.0,278,171.952558
500.0,466,173.204462
150.0,289,173.750696
400.0,414,174.877418
350.0,387,175.953717
200.0,322,176.906404
150.0,271,177.411496
250.0,423,179.975187
350.0,413,181.164294
300.0,357,181.802489
200.0,343,182.805997
400.0,414,184.001536
100.0,277,184.516085
100.0,328,185.51873
300.0,406,186.310385
400.0,398,187.457119
200.0,306,188.382048
300.0,368,189.046914
250.0,363,190.088088
300.0,377,191.088276
350.0,376,191.761833
250.0,326,192.698404
400.0,402,193.782101
350.0,370,194.353897
150.0,286,195.153599
150.0,296,196.014802
150.0,270,196.422798
400.0,403,197.444762
300.0,320,197.973017
300.0,354,198.967873
350.0,398,200.047805
150.0,275,200.510102
100.0,305,201.41831
100.0,282,201.874954
150.0,280,202.688492
200.0,317,203.221223
200.0,376,204.198392
250.0,280,204.661229
500.0,560,205.9636
350.0,362,206.959679
350.0,510,208.208676
300.0,339,209.160289
150.0,272,209.650655
400.0,402,210.742231
550.0,503,212.074947
600.0,522,214.7728
350.0,370,215.861985
500.0,463,216.727275
600.0,437,217.900537
200.0,372,218.979826
400.0,415,220.140035
100.0,291,220.665327
450.0,451,221.924244
200.0,328,222.881072
400.0,375,223.60401
350.0,348,224.639858
50.0,253,225.030419
350.0,315,225.962911
350.0,307,226.822917
300.0,464,227.513759
550.0,522,228.781503
250.0,316,229.751685
350.0,367,230.842783
250.0,349,231.511401
350.0,331,232.493408
500.0,396,233.647658
150.0,298,234.165154
150.0,327,235.135423
250.0,336,235.677427
300.0,347,236.673181
150.0,284,237.113358
200.0,279,238.001184
300.0,302,238.521327
100.0,285,239.386845
400.0,422,240.575336
150.0,282,241.069828
300.0,320,242.026359
350.0,422,243.147795
250.0,360,243.773239
400.0,451,244.936283
200.0,337,245.996295
350.0,438,248.830438
200.0,289,249.781209
350.0,419,250.919489
200.0,314,251.524528
150.0,311,252.456043
100.0,276,252.903717
150.0,289,253.81471
200.0,275,254.341463
250.0,455,255.484715
100.0,284,256.29022
400.0,499,257.432343
450.0,376,258.048554
150.0,279,258.861024
250.0,332,259.422981
200.0,409,260.574316
100.0,262,261.476611
350.0,407,262.236394
150.0,267,263.117545
500.0,430,264.264245
200.0,276,264.769176
100.0,274,265.705994
100.0,310,266.278689
200.0,275,267.155918
200.0,507,268.474954
100.0,273,268.963087
100.0,310,269.881016
500.0,416,270.988401
250.0,323,271.542143
300.0,411,272.721392
450.0,463,274.000038
250.0,380,275.138848
500.0,449,276.015676
50.0,280,276.922398
300.0,409,278.135245
250.0,402,278.918874
250.0,389,280.036386
100.0,293,281.274801
150.0,362,281.951867
400.0,455,285.066142
350.0,356,286.151626
400.0,477,287.461479
150.0,270,287.937988
150.0,297,288.880065
350.0,392,289.633361
250.0,387,290.713789
250.0,435,291.8944
400.0,407,293.129407
250.0,273,293.606289
450.0,415,294.715443
100.0,283,295.561003
150.0,302,296.060585
150.0,279,296.916024
200.0,404,297.623536
300.0,272,298.485475
200.0,430,299.637065
200.0,289,300.082272
150.0,308,300.985836
350.0,415,301.702183
100.0,280,302.571767
450.0,466,303.753865
150.0,255,304.192238
100.0,278,305.045971
250.0,329,305.661678
100.0,364,306.681442
500.0,471,307.936229
250.0,339,308.874768
250.0,359,309.515392
250.0,384,310.573683
450.0,448,311.852521
350.0,461,313.11675
350.0,325,313.684864
150.0,328,314.701945
100.0,277,315.232963
150.0,297,316.159648
250.0,379,317.246849
150.0,278,317.742967
200.0,330,320.546447
100.0,291,321.059443
200.0,348,322.08856
250.0,356,323.041119
350.0,390,323.705282
150.0,332,324.685
150.0,289,325.188638
100.0,296,326.105842
150.0,269,326.58578
100.0,269,327.464041
300.0,401,328.608326
600.0,533,330.041847
300.0,329,330.634476
550.0,532,332.026719
300.0,383,333.094144
800.0,636,334.678929
200.0,320,335.701751
300.0,456,337.002479
50.0,254,337.470079
700.0,638,339.054163
300.0,425,340.265668
400.0,428,341.482331
100.0,293,342.010103
500.0,566,343.733137
250.0,291,344.232083
250.0,317,345.133114
50.0,294,345.625457
450.0,476,346.808404
650.0,584,348.205812
300.0,410,349.304939
300.0,432,350.450377
100.0,313,350.94538
100.0,287,351.826301
500.0,395,352.84343
150.0,276,354.768306
550.0,472,355.902889
450.0,353,356.919946
150.0,270,357.431271
50.0,317,358.386905
350.0,407,359.091218
400.0,401,360.175403
150.0,399,361.291291
150.0,373,362.409809
200.0,351,363.066127
300.0,435,364.229258
450.0,481,365.486098
150.0,317,366.434464
550.0,528,367.734884
150.0,356,368.332541
100.0,274,369.232089
150.0,292,369.748767
850.0,677,371.420915
400.0,402,372.566198
400.0,408,373.707419
300.0,305,374.275218
400.0,469,375.520358
100.0,276,376.38453
400.0,449,377.620568
350.0,396,378.361921
450.0,391,379.476688
200.0,341,380.480911
150.0,208,380.914429
200.0,379,382.028522
200.0,387,382.77631
200.0,422,384.032027
250.0,467,385.221354
300.0,372,386.224718
400.0,457,387.388227
200.0,280,389.950597
50.0,330,390.969728
100.0,267,391.463562
250.0,400,392.55441
150.0,330,393.581487
700.0,629,395.169457
600.0,432,396.345088
400.0,457,397.106825
500.0,359,398.129353
250.0,461,399.317883
150.0,251,399.691666
250.0,441,400.813
500.0,401,401.863346
650.0,684,403.433924
400.0,414,404.497278
250.0,256,404.90896
100.0,316,405.829479
250.0,308,406.80985
250.0,306,407.386761
200.0,358,408.509641
100.0,279,408.964888
200.0,281,409.887612
100.0,299,410.463262
250.0,352,411.502565
200.0,370,412.623672
350.0,448,413.423029
550.0,486,414.674505
100.0,279,415.549626
400.0,376,416.579561
150.0,367,417.234691
250.0,260,418.042517
150.0,269,418.517317
100.0,279,419.324392
300.0,353,419.899609
250.0,531,421.307363
250.0,392,422.485457
100.0,276,425.268748
350.0,338,425.893332
150.0,331,426.906651
200.0,396,427.645612
150.0,403,428.763566
250.0,461,430.046874
500.0,591,431.554975
250.0,298,432.461846
200.0,290,432.981626
350.0,399,434.108397
100.0,274,434.582978
400.0,524,435.974116
250.0,323,436.940312
50.0,280,437.873148
200.0,277,438.375423
100.0,288,439.263263
250.0,454,440.054348
350.0,409,441.131218
250.0,333,442.083357
250.0,394,443.126641
250.0,458,443.925996
200.0,276,444.777418
100.0,292,445.244425
450.0,456,446.443282
400.0,461,447.71575
250.0,355,448.712914
200.0,284,449.162509
350.0,388,450.16783
400.0,401,451.236135
250.0,355,451.850128
500.0,500,453.157482
300.0,373,454.282721
650.0,613,455.852048
200.0,306,456.784516
250.0,456,458.014942
150.0,355,460.320805
150.0,376,461.3968
200.0,432,462.557468
250.0,361,463.210773
250.0,321,464.218597
150.0,274,464.712719
450.0,461,465.914352
200.0,405,467.1201
150.0,301,468.20898
100.0,355,468.917405
50.0,305,469.795841
200.0,417,470.938101
250.0,469,471.882155
450.0,455,473.193661
250.0,336,474.262479
300.0,340,475.281718
200.0,359,476.037833
450.0,501,477.469064
850.0,836,479.925559
450.0,469,481.336781
50.0,277,481.91482
250.0,406,483.101708
100.0,270,483.545562
500.0,483,484.822929
400.0,508,486.191675
200.0,285,487.086799
250.0,302,487.618892
500.0,488,488.88852
250.0,351,489.929478
250.0,459,491.20748
250.0,499,492.578371
300.0,321,493.193699
550.0,387,494.368104
200.0,308,496.573402
100.0,305,497.552123
250.0,414,498.726937
750.0,709,500.591037
450.0,447,501.868472
150.0,268,502.400846
500.0,425,503.705174
150.0,279,504.603688
150.0,271,505.127108
400.0,417,506.309937
150.0,309,507.348941
200.0,332,507.974273
250.0,278,508.862975
100.0,296,509.460553
200.0,333,510.515356
150.0,270,511.022077
250.0,289,512.012461
550.0,713,513.792448
300.0,391,514.964229
200.0,305,515.49139
350.0,483,516.810155
250.0,411,517.903723
150.0,414,519.037363
600.0,587,520.502675
250.0,276,521.046095
550.0,538,522.520164
700.0,520,523.967312
100.0,338,525.030982
150.0,288,526.038599
550.0,548,527.539856
400.0,471,528.508482
100.0,300,529.573153
400.0,476,530.867945
300.0,458,534.088183
650.0,668,535.70564
300.0,416,536.871999
650.0,770,538.650557
800.0,825,540.9207
600.0,635,542.443858
50.0,286,543.341471
250.0,465,544.103716
600.0,551,545.52581
300.0,345,546.502266
200.0,347,547.5443
350.0,424,548.704365
350.0,365,549.331935
200.0,376,550.308143
200.0,354,551.244717
250.0,295,551.747552
450.0,419,552.850556
100.0,333,553.432413
150.0,275,554.400611
400.0,550,555.896971
200.0,277,556.823197
300.0,507,557.823175
200.0,358,558.885264
150.0,343,560.003116
100.0,274,560.558726
250.0,433,561.823295
500.0,447,563.054597
400.0,455,564.339911
400.0,494,565.706569
350.0,360,566.410799
100.0,259,567.236366
100.0,279,569.56188
250.0,306,570.50415
400.0,440,571.750764
250.0,290,572.341316
400.0,426,573.596509
300.0,423,574.863297
250.0,341,575.521424
700.0,514,576.946168
350.0,421,578.209261
250.0,363,579.341896
150.0,278,579.847365
300.0,373,580.942955
400.0,612,582.518297
900.0,707,584.315088
