#{"t_start": 1680735015.941075, "env_id": "Krull-v4"}
r,l,t
6500.0,1904,8.666851
6870.0,1950,13.808081
7100.0,1979,18.996608
6820.0,1972,23.497921
6940.0,1948,28.758263
6610.0,1909,33.910485
6960.0,1911,49.463686
6610.0,1930,54.705548
6950.0,1922,59.825921
4480.0,1450,63.228649
6380.0,1977,68.633093
6850.0,2031,73.990422
7320.0,1979,79.181488
7060.0,1966,96.139297
8470.0,2654,103.882389
7270.0,1957,108.871132
6170.0,1943,114.268435
7340.0,2033,119.83166
7680.0,2527,126.485924
6040.0,1925,143.054413
7210.0,1959,148.238745
8380.0,2685,155.726247
5150.0,1759,160.734922
6690.0,1930,165.460537
6550.0,1892,170.515801
6830.0,1978,186.594046
7050.0,2511,194.15494
4560.0,1516,199.214406
6910.0,2001,205.089476
6460.0,1931,211.005307
6680.0,1965,217.013975
5990.0,2126,235.236436
6790.0,1948,240.758395
6070.0,1915,245.656063
6310.0,2017,251.189637
6920.0,1990,257.202006
6510.0,1926,263.28548
3270.0,1270,266.799409
6550.0,1916,284.180496
6770.0,1923,289.174431
7000.0,1939,294.357116
6420.0,1931,299.832184
7380.0,1967,305.224174
6490.0,1894,311.279931
5200.0,1665,316.333351
5010.0,1554,332.267625
5560.0,1695,337.055694
7170.0,2029,342.756468
5910.0,1940,348.537661
6510.0,1917,354.783417
6620.0,1992,360.557164
7030.0,1981,366.650559
6690.0,1898,383.973283
6470.0,1918,389.040417
6750.0,1911,394.177236
6960.0,1968,399.565049
7180.0,1954,404.986403
6830.0,1920,411.014797
7060.0,1946,417.005346
6260.0,1790,433.262956
6670.0,1947,439.003431
6780.0,1951,444.289221
5040.0,1585,448.714958
6780.0,1913,453.988028
7130.0,1985,460.126703
7720.0,2594,479.111003
6660.0,1940,485.003249
7160.0,1962,490.205624
5400.0,1675,495.467748
5730.0,2058,501.325005
4260.0,1433,505.324383
6250.0,2014,511.371457
6370.0,1987,529.036687
4450.0,1948,534.880125
5520.0,1685,539.405216
6690.0,1925,545.357627
5530.0,1840,550.378519
6750.0,1894,556.549973
8130.0,2584,576.171915
6800.0,1936,581.738118
5000.0,1474,586.116326
6570.0,1906,591.622669
6300.0,1942,597.070618
6620.0,1940,602.808777
6770.0,1969,608.841538
6600.0,1918,624.575713
6840.0,1930,630.575385
6430.0,1900,636.184609
6580.0,2007,641.70643
7050.0,1940,646.941728
6880.0,1958,653.08911
6670.0,1910,659.005282
6980.0,1963,675.575027
4920.0,1523,680.266765
6870.0,1971,686.236696
6880.0,1933,691.751954
6730.0,1888,696.573047
6870.0,1965,702.210126
6890.0,1988,708.228475
6220.0,1909,724.773428
6590.0,1933,730.380814
6840.0,1910,735.979
6320.0,1896,740.806114
6870.0,1975,746.617425
6810.0,1937,752.636873
6880.0,1978,770.300212
6510.0,1923,776.264536
6640.0,1966,782.399299
5350.0,2441,789.282125
6180.0,1878,793.843897
6640.0,1972,799.630544
6130.0,1898,805.678385
6740.0,1896,822.578255
6590.0,1931,828.574343
7150.0,1984,834.547647
6390.0,1887,839.153457
7010.0,1909,844.348887
6680.0,1901,850.349169
6690.0,1916,867.481491
6930.0,1970,873.76648
4900.0,1993,880.091979
7150.0,2012,886.018683
6860.0,2004,891.325932
6660.0,1963,896.510044
6740.0,1932,902.513196
5360.0,1713,917.64259
6810.0,1943,923.573951
6670.0,1941,929.513458
6820.0,1949,934.836829
6840.0,1936,940.108484
6880.0,1966,945.955524
6970.0,1966,952.38225
6870.0,1982,970.456275
7080.0,1971,976.624427
5200.0,2025,982.892316
7150.0,1982,988.371091
4880.0,1452,992.237159
5760.0,2148,998.589612
4970.0,1475,1014.90347
7150.0,1947,1021.089468
8630.0,2682,1029.015388
7000.0,1977,1034.745479
6670.0,1967,1039.892772
6950.0,1960,1044.788673
7050.0,1977,1050.890598
6780.0,1932,1068.408707
6540.0,1884,1073.835067
6990.0,1929,1079.831235
7300.0,1997,1085.458326
6840.0,1913,1090.647803
7320.0,1958,1095.807459
6760.0,1945,1113.947949
6670.0,1943,1119.865111
6590.0,1945,1125.377958
6760.0,2013,1131.584331
6890.0,2002,1136.929821
6100.0,1936,1142.244772
5830.0,1844,1147.257824
5690.0,2046,1164.841816
6930.0,2016,1171.106476
6430.0,1926,1177.004066
6800.0,2011,1182.550209
6690.0,1995,1187.902421
6820.0,1946,1193.262429
6780.0,1969,1211.57331
7370.0,1948,1217.101493
4630.0,1489,1221.684158
9020.0,2715,1230.304029
4700.0,1481,1234.162498
6560.0,1890,1239.486362
4880.0,1454,1243.502168
6860.0,1972,1260.909778
5140.0,1630,1266.139133
6450.0,1915,1271.789895
7050.0,1898,1277.7227
7100.0,1941,1283.332783
6530.0,1910,1288.367315
6610.0,1885,1294.050304
7110.0,1936,1310.546856
7300.0,1952,1316.757092
6700.0,1920,1322.848307
6460.0,1878,1328.186473
7120.0,1975,1333.663812
4970.0,1445,1337.446167
7220.0,1968,1342.858963
7300.0,1987,1361.244364
5050.0,1971,1367.640987
7510.0,2385,1375.187569
5370.0,1660,1380.325712
7130.0,1929,1385.691212
11320.0,3863,1409.035781
6430.0,1925,1415.123424
6960.0,1985,1420.864342
7250.0,2351,1428.286315
7120.0,1976,1433.840763
6930.0,1910,1438.568258
6950.0,1962,1444.270598
7620.0,1968,1461.643847
6710.0,1943,1467.64022
7130.0,1987,1473.177556
6520.0,1912,1479.048501
6860.0,1912,1484.207579
6900.0,1982,1489.030908
5760.0,2090,1505.946716
6860.0,1940,1511.84408
8010.0,2569,1519.604845
6220.0,1898,1525.756941
6520.0,1949,1530.899882
6710.0,1913,1536.086655
6530.0,1960,1552.57667
