#{"t_start": 1680734964.3312228, "env_id": "Krull-v4"}
r,l,t
5290.0,1930,9.177364
5250.0,1984,14.425996
4890.0,1944,19.667109
4300.0,1657,24.008077
3860.0,1586,28.007203
5190.0,1997,33.05026
4830.0,1944,47.271554
4830.0,1957,52.914534
4860.0,1939,58.399323
4950.0,1931,63.484243
4670.0,1970,68.932122
2830.0,1423,72.580892
4990.0,1976,77.660017
3850.0,1668,91.846765
5130.0,1953,96.412203
4590.0,1902,101.608297
5180.0,1982,107.149571
4780.0,1907,112.28745
3290.0,1440,115.563863
5080.0,2044,121.120815
5230.0,1968,137.108206
4880.0,1964,142.558735
4870.0,1887,147.601284
4920.0,1950,153.030375
4940.0,1992,158.579302
4200.0,2003,164.221505
4920.0,1951,169.647338
4870.0,1971,186.121395
4560.0,1933,192.347779
4320.0,1917,197.705365
4290.0,1771,203.04995
4580.0,1947,208.846447
4790.0,1919,214.397717
5410.0,1967,232.451
5360.0,1988,238.217862
5490.0,1966,243.982559
4490.0,1806,249.780062
4490.0,1814,255.237857
4610.0,1943,261.424841
4880.0,1971,267.955523
4950.0,1961,285.064515
4650.0,1957,290.144825
4770.0,2029,295.810519
4920.0,1936,302.206098
4570.0,1907,308.196505
3820.0,1806,313.593119
3630.0,1680,319.038135
4080.0,1752,336.238628
4030.0,1887,341.430797
3890.0,1638,346.472012
4790.0,1940,352.863748
4760.0,1960,358.879475
4440.0,1830,364.189077
5280.0,1969,370.530129
5040.0,1992,387.607538
5400.0,1953,393.445805
4120.0,1671,398.892357
4200.0,1734,404.047379
5020.0,1958,410.310102
4530.0,1938,415.972123
2890.0,1645,421.356205
5000.0,1871,438.831131
4810.0,1908,444.847651
4360.0,1782,450.261254
1960.0,1317,454.230537
4830.0,1922,460.122847
5150.0,1918,466.175075
3360.0,1467,470.445997
5150.0,1943,488.315722
5660.0,1995,494.74186
3460.0,1616,499.51244
3570.0,1431,503.937428
5540.0,1906,509.473064
5320.0,1933,515.661608
3840.0,1501,520.182329
4470.0,1917,538.864262
5510.0,1977,544.493709
4820.0,1975,550.598994
4920.0,1917,556.697659
4670.0,1938,562.259928
4920.0,1986,568.25815
4190.0,1760,574.099931
3340.0,1471,589.83268
4300.0,1730,595.492213
4540.0,1910,600.971591
5200.0,1930,606.927939
4900.0,1885,612.303325
5170.0,1957,617.76485
5150.0,2015,624.080575
4600.0,1977,641.944217
5580.0,2003,648.189434
5550.0,2208,654.823934
4660.0,1951,660.054058
3220.0,1555,664.683876
4510.0,1922,670.779693
4530.0,1717,676.81864
5130.0,1938,694.378456
3770.0,1611,699.440604
5020.0,1799,705.194321
5130.0,1949,710.345318
4910.0,1978,716.424796
3320.0,1558,721.61066
4550.0,2100,728.453761
4780.0,1961,746.569294
5200.0,1915,752.754992
5530.0,1947,758.248136
4920.0,1870,763.848398
4920.0,1972,769.96589
3720.0,1476,774.342358
4890.0,1953,791.69731
4650.0,1900,797.522603
3570.0,1542,802.197689
4200.0,1710,807.60761
4900.0,1931,813.347416
4880.0,1950,818.751622
4660.0,1921,825.106637
5090.0,1940,841.402385
5280.0,1941,847.21651
5200.0,1929,853.811345
4810.0,1957,860.144074
4230.0,1786,864.861144
3050.0,1646,869.484354
4660.0,1898,875.807134
4680.0,2021,893.472651
4800.0,1964,899.612742
4850.0,1994,905.741109
4050.0,1784,911.548533
4220.0,1916,916.488951
4820.0,1944,922.392434
4810.0,1888,928.824619
4610.0,1830,944.03323
4580.0,1892,950.228464
5270.0,1943,956.314443
4200.0,1835,962.167955
5100.0,1903,967.934297
4510.0,1957,973.48579
5500.0,1950,979.844845
4650.0,1766,996.238118
4220.0,1857,1002.335898
4620.0,2004,1008.932963
4780.0,1967,1014.721029
4500.0,1966,1019.885566
4450.0,2019,1026.197023
3590.0,1589,1031.101312
4860.0,1967,1048.477612
3950.0,1880,1054.243859
4160.0,1972,1060.590885
4570.0,2022,1066.602422
2220.0,1377,1070.493815
5020.0,1974,1075.696438
4450.0,1951,1093.37378
3400.0,1524,1098.506843
4700.0,1948,1105.194916
4670.0,1975,1111.746336
2830.0,1426,1115.748168
4340.0,1954,1121.18618
4390.0,1971,1126.847349
4590.0,1968,1143.659545
4940.0,1946,1150.104051
4340.0,2206,1156.960226
4350.0,1927,1163.046002
4220.0,1819,1168.338311
4160.0,1914,1173.07626
3920.0,1879,1179.090504
2730.0,1470,1195.241477
4770.0,1929,1201.359752
4940.0,1955,1207.462738
5000.0,1989,1213.314701
3690.0,1631,1217.805327
4600.0,1786,1222.494029
4140.0,1636,1227.404418
4270.0,1896,1244.184968
4640.0,2004,1250.910595
5270.0,1957,1257.248269
4780.0,1990,1263.141644
4610.0,1933,1269.189495
4260.0,1672,1274.135381
4820.0,1882,1280.148199
4540.0,2016,1297.96303
3910.0,1716,1303.163288
4510.0,1987,1309.346109
4680.0,2007,1315.777295
4450.0,1812,1321.060982
4910.0,1991,1327.137217
4830.0,2226,1344.307233
4940.0,1961,1350.687962
