#{"t_start": 1680765718.913516, "env_id": "Krull-v4"}
r,l,t
7790.0,1981,10.082708
7200.0,1942,16.629485
7550.0,1980,23.116037
6680.0,1917,29.021
7160.0,1969,35.172367
7230.0,1958,41.154082
6950.0,1942,59.931244
7160.0,1946,66.082839
7180.0,1993,72.895941
5410.0,1948,79.147876
6790.0,1961,85.323237
7710.0,1975,91.387144
7130.0,1953,97.18702
7160.0,1922,115.927361
6390.0,2195,123.161792
6910.0,1908,129.173419
6870.0,1960,135.75053
6880.0,1940,141.796642
7470.0,1951,147.16148
6910.0,1923,164.862341
7410.0,2005,171.300019
7000.0,1945,178.001718
6880.0,1963,184.08952
7150.0,1917,189.892573
7240.0,1926,195.368869
7030.0,1885,200.830111
6910.0,1982,219.601505
7740.0,2013,226.192814
6070.0,1747,231.656979
4700.0,1449,236.359881
7300.0,1992,242.305248
6830.0,1896,247.841281
6420.0,1879,253.111486
7010.0,1951,271.063664
5850.0,1751,276.558311
7240.0,2508,284.166285
7040.0,1900,289.848556
6470.0,1860,294.645457
5240.0,1667,299.250275
5110.0,1627,315.966221
7260.0,1950,322.226321
6760.0,1907,328.252757
7310.0,1936,333.99686
4730.0,1557,338.922359
4950.0,1480,343.500304
4890.0,1825,348.931518
6340.0,1806,354.379983
5810.0,1667,372.492006
7500.0,2709,380.957308
6780.0,1944,386.998127
7090.0,1911,392.866494
6040.0,2062,398.849746
7310.0,1973,404.498196
6910.0,1946,422.345209
5160.0,1512,427.138387
7070.0,1931,433.401407
7010.0,1945,439.100846
7050.0,1941,445.227559
7990.0,2600,453.228139
7010.0,1966,471.354785
9440.0,2688,479.737214
6700.0,1919,486.143806
7260.0,1929,491.787258
7090.0,1971,497.995579
6500.0,1876,504.014279
4730.0,1449,508.130925
5380.0,1581,524.940682
7120.0,1989,531.365077
7290.0,1999,537.466704
7240.0,1974,542.931514
5360.0,1653,547.911699
7300.0,2004,554.351747
7100.0,1960,560.114331
7440.0,2009,577.260595
6900.0,1935,583.636379
7200.0,1981,589.840894
6840.0,1927,595.548959
7510.0,1997,602.202413
6870.0,1951,608.108732
7660.0,1994,625.462718
8820.0,2978,634.434196
6970.0,1992,640.655011
7040.0,1973,646.621811
6440.0,1934,653.048083
7000.0,2004,659.075469
6560.0,1977,676.414926
6350.0,1923,682.42803
7010.0,1971,688.43257
6770.0,1851,693.704172
6170.0,1778,699.660865
7000.0,1957,705.741347
5680.0,1809,711.934622
6990.0,1930,728.894029
6070.0,1810,734.484121
6650.0,1953,740.166166
7450.0,1987,745.831758
7270.0,1935,752.305916
6700.0,1929,758.749228
7740.0,1965,764.684107
4620.0,1462,780.08102
7190.0,1986,785.78981
7470.0,2017,791.486071
6750.0,1909,797.140018
6000.0,1941,802.607525
5180.0,1806,808.666503
6340.0,1824,814.221393
4240.0,1804,831.611861
7600.0,1992,836.798861
7940.0,2470,844.248487
7410.0,1981,850.644816
6620.0,1875,856.486341
6760.0,1925,862.745461
4630.0,1795,880.202015
5610.0,1673,885.249279
6200.0,1884,890.150068
7120.0,1923,895.92286
6010.0,1763,901.196754
5120.0,1908,907.431311
7240.0,1944,913.737711
7220.0,1930,931.866331
6380.0,1890,937.352321
7150.0,1948,942.989078
7450.0,1983,948.882159
7370.0,1949,954.993323
6840.0,1941,961.268717
7440.0,1963,979.269189
8220.0,2531,986.402871
7070.0,1929,991.857584
4970.0,1916,997.719255
6990.0,1942,1003.898521
7130.0,1943,1010.369764
6210.0,1832,1016.218236
6940.0,1964,1033.738236
7230.0,1958,1039.295208
7040.0,1900,1044.569116
7320.0,1956,1050.619219
7260.0,1951,1056.515432
7240.0,1923,1062.934704
7010.0,1920,1081.707139
5600.0,1668,1086.279786
1120.0,1138,1089.205795
7500.0,1924,1094.218331
7210.0,1927,1099.34408
7500.0,1935,1105.553387
7140.0,1904,1112.040318
6010.0,1722,1117.53346
7170.0,1957,1136.161292
7070.0,1940,1141.525107
6840.0,1926,1146.85543
7550.0,1960,1152.371189
6290.0,1894,1157.648008
7200.0,1902,1163.625556
7580.0,2002,1182.803729
7140.0,1942,1187.968235
6170.0,1898,1193.308623
6790.0,1853,1198.547598
7720.0,1987,1203.84268
6490.0,1810,1209.791677
5710.0,1671,1214.968593
7210.0,2002,1233.965604
7150.0,1941,1239.896702
6150.0,1977,1245.431784
5690.0,1931,1251.150597
7310.0,1921,1256.975109
7080.0,1874,1262.764458
7050.0,1898,1269.096102
6050.0,1804,1286.289921
5900.0,1790,1291.381207
7010.0,1963,1296.485301
6470.0,1838,1301.899284
