#{"t_start": 1680678150.7513478, "env_id": "Frostbite-v4"}
r,l,t
90.0,643,6.204254
70.0,499,7.172478
180.0,743,9.742345
80.0,693,11.712777
60.0,433,13.058431
100.0,560,14.861368
100.0,657,16.707053
90.0,553,18.45237
60.0,551,20.094041
120.0,579,21.764709
80.0,436,23.134488
60.0,418,24.023223
120.0,588,25.801471
80.0,459,27.259862
150.0,622,29.130049
170.0,625,31.048372
80.0,495,32.602311
90.0,474,34.102497
20.0,407,35.398931
20.0,373,36.123621
50.0,423,37.440941
120.0,526,38.925796
200.0,676,40.872386
50.0,429,42.274612
60.0,511,43.833191
140.0,650,45.733279
140.0,651,51.400527
130.0,614,53.299266
50.0,386,54.602077
70.0,429,55.451898
80.0,533,57.070718
230.0,745,59.909214
140.0,668,61.863453
140.0,520,63.41153
130.0,522,64.936569
180.0,723,67.002882
240.0,859,70.038028
100.0,533,71.310812
120.0,544,72.990395
70.0,461,74.506301
120.0,503,76.112947
80.0,460,77.611586
200.0,766,79.697981
130.0,593,81.495921
80.0,487,83.044507
200.0,723,85.181259
210.0,679,87.701001
230.0,714,89.793501
120.0,563,91.517654
170.0,728,97.413844
220.0,716,99.606025
210.0,573,101.793487
140.0,537,102.853855
200.0,695,105.288912
150.0,584,107.064172
130.0,521,108.789255
190.0,634,110.702568
140.0,520,112.295378
100.0,489,113.387635
200.0,670,115.780107
110.0,504,117.315227
120.0,519,118.432584
180.0,667,120.886036
110.0,511,121.920114
160.0,561,123.583308
190.0,618,125.884688
150.0,535,127.020859
200.0,627,129.216939
180.0,658,131.147609
100.0,506,132.603296
170.0,631,134.401649
170.0,612,136.266938
200.0,681,142.357941
220.0,828,145.043984
170.0,657,146.764329
150.0,543,148.23119
180.0,665,150.038878
160.0,648,151.923626
210.0,601,153.683138
190.0,707,155.511291
220.0,888,158.264511
210.0,730,160.299633
190.0,652,162.632643
200.0,565,164.303229
170.0,712,166.335389
190.0,780,168.575274
170.0,765,171.319281
180.0,639,173.12059
170.0,636,174.940452
220.0,761,176.883771
210.0,681,179.108821
150.0,590,180.724262
230.0,670,186.396255
160.0,575,188.00618
220.0,629,189.590589
210.0,691,191.327064
200.0,561,192.897687
180.0,597,194.559297
220.0,833,197.369503
230.0,804,199.606996
150.0,528,201.237588
180.0,663,203.034498
170.0,700,205.455809
170.0,586,207.101146
160.0,568,208.661394
190.0,656,210.551317
220.0,784,212.610986
190.0,609,214.372248
200.0,604,216.092606
200.0,703,218.437069
230.0,740,220.442966
230.0,815,222.47798
220.0,872,229.065329
200.0,807,231.016866
170.0,603,232.872608
110.0,552,233.800966
200.0,787,236.262997
220.0,753,238.276306
220.0,763,240.756294
220.0,771,242.735622
140.0,497,244.276488
190.0,586,245.91492
210.0,830,248.137932
210.0,724,250.615301
180.0,710,252.647168
210.0,766,254.734546
200.0,835,257.491277
220.0,725,259.592507
220.0,708,261.540918
210.0,624,263.726501
890.0,1068,266.409459
