#{"t_start": 1680703485.645988, "env_id": "Krull-v4"}
r,l,t
6900.0,1977,9.006104
6140.0,1897,14.060823
6630.0,1982,19.363183
6120.0,1919,24.22398
6700.0,1993,29.508732
6590.0,1955,34.970262
6420.0,1925,51.112509
6860.0,1897,56.681352
6880.0,1939,62.380013
7290.0,1989,68.094857
5590.0,1686,72.688171
4640.0,1503,76.90659
6650.0,1949,82.04596
6680.0,1944,99.488783
6580.0,1942,105.066906
5820.0,1844,109.822302
4590.0,1459,114.011828
4250.0,1469,118.226023
5510.0,1803,123.473749
5960.0,1939,130.020027
5830.0,1926,146.863081
6550.0,1935,152.1781
6220.0,1928,158.411157
6380.0,1909,164.802624
6760.0,1945,170.831317
6450.0,1967,177.74286
6640.0,1913,184.407861
7310.0,2536,204.704886
6570.0,1933,210.745778
4860.0,1583,215.555201
6350.0,1973,221.773774
4790.0,1908,228.010095
5180.0,1633,233.232091
6090.0,1895,238.787001
6510.0,1962,256.979095
6640.0,1925,263.353477
6920.0,1921,269.021513
6260.0,1982,275.525975
6330.0,1927,282.134987
5110.0,1778,287.771684
6300.0,1948,305.641551
3970.0,1893,312.030596
6240.0,1915,317.681108
6750.0,1902,323.646538
5790.0,1767,329.174782
6850.0,1921,335.80519
6290.0,1843,341.987396
6650.0,1990,359.903572
7870.0,2609,367.979589
7080.0,1969,373.915632
6540.0,1963,380.653064
3300.0,1280,384.585494
6730.0,1992,390.918839
6860.0,1946,396.91932
5040.0,1590,413.543354
7180.0,1963,419.156121
6690.0,1933,425.239738
6840.0,1946,431.781456
6800.0,1950,438.294
7120.0,1936,443.848037
6330.0,1926,460.825469
5630.0,1691,466.219471
6240.0,1906,472.232834
6290.0,1895,477.785584
6660.0,1914,484.317412
6560.0,1921,490.838911
6020.0,1841,495.840353
6260.0,1934,513.488948
6660.0,2034,520.22753
6530.0,1994,526.583737
6260.0,1956,532.430324
5660.0,1783,538.636938
6530.0,1955,544.370776
7120.0,1965,550.165093
5730.0,2030,568.399278
6990.0,1967,574.754331
6660.0,1933,580.33458
6800.0,1985,586.965648
6870.0,1933,593.246
6440.0,1925,598.937733
6980.0,1962,615.997814
6630.0,1913,622.434985
6740.0,1879,628.525192
7170.0,1972,634.321991
7000.0,1952,640.893914
7140.0,1950,647.112123
6930.0,1955,652.747043
4480.0,1439,669.676334
6790.0,1974,676.145533
6940.0,1937,682.614666
4320.0,1441,686.807739
7350.0,1946,693.231691
7220.0,1959,699.60373
5630.0,1909,705.136383
7040.0,1930,723.763921
3730.0,1843,729.844287
6720.0,1968,735.810963
5430.0,2097,742.464498
6610.0,1979,748.791941
6270.0,1865,755.039021
7140.0,1999,760.910217
6390.0,1941,779.689961
6860.0,1934,785.927925
6540.0,2015,792.490124
7480.0,2594,800.944945
6730.0,2000,807.629557
5350.0,1756,812.956372
7150.0,2000,831.537323
5840.0,1964,837.186056
5990.0,1918,843.287073
6060.0,1911,849.464213
