#{"t_start": 1680702392.548885, "env_id": "Frostbite-v4"}
r,l,t
8550.0,2163,10.213549
9290.0,2202,16.749901
8700.0,2083,22.935664
7860.0,2139,29.07608
3470.0,1246,32.493837
8280.0,1980,38.477006
9450.0,2194,57.459715
8660.0,2071,64.101386
8310.0,2040,70.537133
2860.0,1337,74.155666
8760.0,2125,80.261935
3300.0,1338,84.379291
8910.0,2099,90.741358
8220.0,2039,108.551905
8670.0,2193,115.810565
8520.0,2112,121.735872
5490.0,1841,126.853837
4920.0,1722,132.184508
9010.0,2164,138.15148
2730.0,1245,141.89893
8210.0,2178,160.08234
8910.0,2183,166.427628
8710.0,2055,172.254798
9020.0,2194,178.564337
8410.0,2058,184.407763
8250.0,2187,190.829253
8810.0,2147,209.914892
8620.0,2116,215.925556
8650.0,2134,222.137124
8430.0,2119,228.512564
8850.0,2147,234.62802
8420.0,2153,240.657535
3340.0,1308,257.319382
9190.0,2194,264.312925
7950.0,2153,270.379776
9190.0,2213,276.604493
9070.0,2147,282.664647
9540.0,2193,288.859902
8400.0,2088,306.736146
8540.0,2193,312.968858
8990.0,2102,318.965604
9180.0,2145,324.998829
9020.0,2196,331.44379
9000.0,2275,338.430741
7920.0,2286,357.26903
3620.0,1357,361.2407
8200.0,2165,367.33298
9020.0,2204,373.896703
8210.0,2078,380.069444
8110.0,2086,386.540586
8310.0,2144,392.963744
8180.0,1978,409.639606
8850.0,2173,416.164721
3260.0,1407,419.642915
8610.0,2086,425.37167
8890.0,2101,431.334838
8710.0,2109,437.597301
9460.0,2240,456.91465
8990.0,2221,463.122208
8970.0,2196,469.371871
8810.0,2191,475.099963
4940.0,1783,480.146279
9160.0,2188,486.975163
8860.0,2152,506.068292
8550.0,2087,512.148879
4470.0,1637,516.804003
8410.0,2141,523.165749
8480.0,2032,529.321372
8360.0,2233,535.896512
8410.0,2121,553.855819
5490.0,2057,559.575506
2430.0,1182,563.298212
4890.0,1580,567.876738
5350.0,1881,573.169753
4830.0,1727,578.64737
8440.0,2103,585.405715
8880.0,2127,592.216652
8500.0,2100,610.825904
8690.0,2133,617.485328
8290.0,2210,623.87517
8770.0,2217,631.265046
3170.0,1329,635.267594
8970.0,2131,641.973166
8910.0,2203,659.881813
4860.0,1748,665.624157
8730.0,2210,672.15696
8420.0,2086,678.433131
9040.0,2223,685.37295
8940.0,2253,692.225505
8150.0,2169,711.290953
8400.0,2204,718.257336
9010.0,2172,724.73047
8940.0,2221,731.478321
8790.0,2203,738.309235
8870.0,2296,745.138291
8890.0,2148,764.004737
8970.0,2170,770.934325
8640.0,2178,777.561562
9190.0,2117,784.272846
9080.0,2207,791.072979
8800.0,2222,797.779288
8550.0,2177,815.622028
9060.0,2221,822.250524
9060.0,2222,829.653449
8460.0,2123,836.119805
8840.0,2147,842.314099
8410.0,2138,848.612175
9100.0,2250,866.274967
8820.0,2117,872.166871
8260.0,2053,878.360846
8540.0,2274,884.42914
8860.0,2127,890.380225
8460.0,2146,896.610106
9020.0,2178,913.89978
8840.0,2126,920.018032
9000.0,2150,926.604027
8460.0,2224,933.982417
8610.0,2085,940.022318
8320.0,2090,946.753927
8400.0,2044,960.812891
8450.0,2089,966.655023
8420.0,2140,972.789891
8770.0,2168,979.565185
8350.0,2131,985.744971
4850.0,1682,991.322836
9190.0,2246,1009.937047
8440.0,2117,1015.52554
8960.0,2244,1021.702924
8090.0,2094,1028.288352
8140.0,2208,1035.124569
8930.0,2193,1041.949583
8750.0,2095,1061.032059
8770.0,2127,1066.943295
9180.0,2185,1074.070239
9400.0,2184,1080.891837
8650.0,2181,1087.657212
8860.0,2167,1094.214583
3250.0,1529,1111.068406
5400.0,1916,1115.913157
9060.0,2122,1121.945568
8700.0,2153,1128.758549
8480.0,2161,1135.62611
8660.0,2200,1142.07761
8270.0,2089,1161.067983
8720.0,2106,1167.012357
8890.0,2131,1173.397119
8330.0,2090,1180.086686
8860.0,2157,1186.758438
8700.0,2168,1193.560182
2850.0,1315,1197.440485
8760.0,2143,1217.819974
8430.0,2100,1224.257349
8890.0,2193,1231.061633
8460.0,2249,1238.652556
8900.0,2184,1245.396559
8570.0,2222,1252.342499
8590.0,2265,1270.827326
8130.0,2075,1277.48713
8430.0,2216,1284.31104
8870.0,2296,1291.984488
8810.0,2117,1298.199583
8980.0,2178,1305.366519
8070.0,2145,1323.839869
8850.0,2096,1330.289862
8440.0,2147,1336.953332
8830.0,2151,1343.677648
8650.0,2144,1350.471382
8730.0,2110,1356.532356
8270.0,2081,1371.338107
3180.0,1300,1375.094015
3100.0,1259,1378.770584
3210.0,1301,1383.202939
3030.0,1350,1387.214178
8290.0,2036,1393.49198
2800.0,1212,1397.639428
2900.0,1320,1401.484845
4400.0,1527,1406.041159
8070.0,2195,1423.571301
8750.0,2168,1430.188415
9230.0,2117,1436.685901
8830.0,2129,1443.37605
3230.0,1415,1447.994373
8240.0,2357,1454.92129
8970.0,2137,1473.10199
9160.0,2239,1480.190087
9060.0,2173,1487.17183
5760.0,1866,1492.760456
8680.0,2071,1499.396128
9340.0,2152,1505.724226
4870.0,1680,1523.147636
9120.0,2139,1529.766603
8490.0,2144,1536.675834
2780.0,1361,1541.193962
8090.0,2140,1547.969256
8680.0,2109,1554.280742
8000.0,2100,1559.971776
5350.0,1842,1577.973518
8370.0,2237,1585.390077
9130.0,2167,1592.120306
8990.0,2221,1598.765672
3390.0,1361,1602.592599
8980.0,2161,1609.135907
8960.0,2223,1626.965898
8920.0,2126,1633.67218
8670.0,2186,1640.401632
8820.0,2138,1646.952562
8540.0,2083,1653.398295
8600.0,2181,1659.424191
9260.0,2156,1678.540936
2250.0,1176,1681.978348
8880.0,2112,1688.341749
8380.0,2017,1694.774822
8780.0,2117,1701.369264
8260.0,2163,1707.653504
9320.0,2162,1713.537133
2360.0,1217,1729.728294
8330.0,2145,1736.345606
9030.0,2182,1742.934403
8040.0,2125,1749.451763
8570.0,2207,1756.302165
8630.0,2165,1762.205175
8260.0,2041,1780.694938
9100.0,2187,1787.613499
7970.0,2052,1794.248339
8360.0,2066,1800.919237
8640.0,2158,1807.502188
8480.0,2003,1813.176547
8760.0,2124,1831.985592
8550.0,2151,1838.75511
7900.0,2219,1845.777667
7850.0,2087,1852.434697
8620.0,2137,1858.599761
8490.0,2182,1864.726436
5660.0,1900,1883.882064
8330.0,2089,1890.520266
8030.0,2172,1897.30817
8070.0,2178,1903.997606
8670.0,2134,1910.050636
8430.0,2102,1916.00377
9200.0,2167,1936.031875
8980.0,2123,1942.63146
8880.0,2187,1949.505979
8470.0,2139,1955.605025
8870.0,2118,1961.328415
3350.0,1380,1965.631535
5560.0,1907,1971.343174
1890.0,1043,1987.104893
8560.0,2072,1993.776506
2850.0,1320,1998.158703
8560.0,2023,2003.870953
8430.0,2013,2009.738155
8950.0,2125,2015.885798
5980.0,1835,2021.902266
7850.0,2161,2041.852391
3500.0,1398,2045.530868
8630.0,2106,2051.960834
8720.0,2155,2058.177713
8840.0,2167,2064.570975
8810.0,2189,2071.242798
8640.0,2227,2089.74729
