#{"t_start": 1680735491.8421438, "env_id": "Krull-v4"}
r,l,t
5550.0,1905,9.199832
5710.0,1938,14.671188
4480.0,1534,18.950613
6060.0,1925,23.630593
6480.0,1934,28.764534
4340.0,1504,32.656254
6090.0,1959,37.998352
6350.0,1861,53.675448
6370.0,1957,59.830604
6740.0,1956,65.700856
6710.0,2000,71.289654
6810.0,1968,76.933038
5020.0,1593,81.36278
4850.0,1636,85.737042
3320.0,1273,100.096098
6180.0,1953,105.011198
5920.0,1926,111.132133
6320.0,1918,117.381917
6790.0,1978,123.324924
5140.0,1676,129.0632
7000.0,1900,134.462868
6260.0,1864,149.961228
5000.0,1719,154.827152
7160.0,2020,161.279389
6750.0,1993,167.615709
5240.0,1701,172.714501
5560.0,1765,178.044284
5880.0,1842,184.416235
4920.0,1759,198.804975
3230.0,1410,203.030069
6550.0,1993,208.932681
4090.0,1583,213.696845
6440.0,1958,219.556015
5970.0,1927,225.612498
6690.0,1919,231.785516
6000.0,1920,247.518447
6510.0,1957,253.15605
6560.0,1954,258.949535
6700.0,2023,265.433587
6760.0,1967,271.193054
3780.0,1406,275.295635
6370.0,1953,281.261827
7140.0,2005,297.916433
4390.0,1511,301.742145
4900.0,1644,306.813812
6550.0,1956,312.143084
6720.0,1929,317.608467
6730.0,1921,323.320375
6390.0,1941,328.962349
6390.0,2014,346.814116
6990.0,1960,353.254731
7100.0,1960,358.73822
6840.0,1976,363.56314
6610.0,1991,369.26211
5060.0,1699,374.893217
6470.0,1948,391.345722
6760.0,1965,397.472542
6130.0,1952,403.465618
6370.0,1926,409.304597
6010.0,1800,414.756391
5850.0,1787,419.458931
5220.0,1627,423.874253
7170.0,2014,440.176518
6690.0,1919,445.745683
6330.0,1960,451.982882
6330.0,1925,457.512063
6710.0,1956,463.739842
4510.0,1506,468.148283
4420.0,1497,472.420129
6900.0,1966,488.76646
6060.0,1879,494.250215
6280.0,1912,500.552594
6230.0,1872,505.997655
5980.0,1936,512.732836
6420.0,1987,518.961342
6650.0,1949,524.285417
5310.0,1702,540.503673
6460.0,1959,546.48725
5530.0,1658,552.157988
7630.0,2001,558.622461
6200.0,1875,564.677814
6410.0,1963,570.578133
6550.0,2023,587.116832
7030.0,1971,592.540516
3900.0,1390,597.16797
7120.0,2023,603.576023
5900.0,1828,608.963139
5670.0,1766,614.38764
6720.0,1988,620.632748
6990.0,1960,635.122462
5330.0,1795,640.486446
6220.0,1895,645.439985
5180.0,1721,650.897064
6760.0,1972,656.390134
6720.0,2008,662.871091
4670.0,1467,667.458606
4980.0,1642,672.578519
4870.0,1715,687.97541
3850.0,1394,692.049403
3960.0,1546,696.400019
3290.0,1233,699.77047
6160.0,1908,705.730664
4320.0,1463,710.470838
6600.0,1906,716.111012
6740.0,2000,732.94696
6310.0,1908,738.785198
6350.0,1968,744.095721
7030.0,2036,750.038761
6530.0,1963,755.757351
6830.0,1926,761.733185
6800.0,1967,767.435086
6610.0,1969,783.200077
5390.0,1715,788.409451
6740.0,1962,794.484968
6430.0,1939,800.462788
6280.0,1939,806.449694
5180.0,1586,810.82658
5940.0,1918,816.348582
6210.0,1986,833.769076
6310.0,1965,839.779278
5590.0,1890,845.351346
4570.0,1588,850.088946
4330.0,1588,854.894759
5950.0,1776,860.722372
5730.0,1872,865.942346
6550.0,1914,882.458613
5460.0,1655,887.442868
4190.0,1591,892.613711
4500.0,1421,897.079339
3950.0,1487,901.631164
6010.0,1924,907.065788
4930.0,1576,911.339918
5710.0,1832,916.722729
6150.0,1849,932.247814
5400.0,1644,937.297923
6280.0,1940,943.427494
