#{"t_start": 1680763602.1260908, "env_id": "Frostbite-v4"}
r,l,t
9360.0,2181,9.430124
9430.0,2222,14.938873
8890.0,2220,20.760277
9200.0,2166,26.007889
8610.0,2133,30.900584
8980.0,2127,46.780096
9210.0,2166,51.689876
9650.0,2204,56.937174
9360.0,2236,62.83225
8410.0,2071,67.670192
8920.0,2046,72.844247
8640.0,2140,89.169732
8860.0,2172,95.165077
9350.0,2113,99.870545
8870.0,2115,105.093637
9500.0,2194,110.976834
8460.0,2177,117.049912
2870.0,1302,120.167234
8880.0,2133,136.462911
8510.0,2066,142.132036
3140.0,1206,145.408582
9340.0,2202,151.580838
9530.0,2179,157.333707
9030.0,2060,161.949653
8760.0,2151,178.652964
8980.0,2150,184.162126
8380.0,2140,189.837131
8850.0,2143,195.659753
9180.0,2186,201.003236
9080.0,2272,206.545675
9760.0,2180,222.702822
9210.0,2123,227.97907
8750.0,2044,233.278838
8110.0,2067,238.752039
8670.0,2054,243.756471
8270.0,2091,248.734862
9660.0,2221,264.759571
9260.0,2194,270.203673
8550.0,2074,275.352825
9360.0,2220,280.759271
9040.0,2189,286.368892
9390.0,2216,291.812878
9010.0,2173,309.768162
9430.0,2217,315.28228
9050.0,2167,321.102398
9210.0,2165,326.950075
8700.0,2100,332.133247
9160.0,2157,337.316225
8600.0,2097,353.674396
9000.0,2129,359.102345
8110.0,2199,364.513623
9210.0,2175,370.449619
9210.0,2168,376.625659
8760.0,2033,381.701947
8790.0,2214,400.010943
9040.0,2125,405.890623
9260.0,2136,411.806525
8970.0,2093,417.381951
9020.0,2174,422.717861
8550.0,2085,428.227932
6310.0,1890,433.159471
9060.0,2169,451.079168
9030.0,2095,456.950553
8830.0,2134,462.536934
8550.0,2021,467.597841
9310.0,2123,473.440375
9480.0,2214,479.553617
8060.0,2157,497.923427
8570.0,2199,504.332895
8850.0,2095,509.661477
8900.0,2193,515.115351
9470.0,2159,520.918173
8160.0,2179,527.039695
9420.0,2161,545.809301
6000.0,1977,551.317796
8460.0,2071,556.852964
8490.0,2116,562.2699
5710.0,1913,566.902501
8280.0,2181,572.978934
9110.0,2168,591.710859
8960.0,2181,597.564626
9730.0,2169,603.460233
9240.0,2175,608.946554
9460.0,2162,614.735539
9330.0,2148,620.690643
9150.0,2125,637.795529
9610.0,2173,643.543242
8720.0,2198,648.969314
9160.0,2183,654.362655
8850.0,2152,660.3816
