#{"t_start": 1680763602.1118605, "env_id": "Frostbite-v4"}
r,l,t
9410.0,2177,9.465921
8940.0,2129,14.773382
9110.0,2148,20.468832
9430.0,2187,25.792697
9440.0,2193,30.813959
9360.0,2142,46.73185
9190.0,2208,51.738984
8800.0,2128,56.8336
9360.0,2156,62.201934
5780.0,1908,67.156835
2760.0,1290,70.146766
9360.0,2135,75.423384
8770.0,2140,91.893318
5530.0,1804,96.743817
4760.0,1666,100.653549
8490.0,2176,105.99636
9410.0,2202,111.770434
8910.0,2123,117.529671
8630.0,2194,133.893687
8420.0,2127,139.575986
8880.0,2193,146.14723
8790.0,2102,151.653356
9180.0,2142,157.319729
9510.0,2131,162.472559
9050.0,2077,178.184946
9260.0,2188,184.176929
9080.0,2137,189.826344
8780.0,2115,195.610516
9620.0,2180,200.926302
9330.0,2165,206.251158
9180.0,2121,222.319605
8760.0,2092,227.516068
5280.0,1886,232.053653
4720.0,1578,236.202168
8990.0,2118,241.505562
9460.0,2190,246.700523
8930.0,2127,251.835005
8770.0,2140,268.198319
8990.0,2231,273.615192
8580.0,2163,278.881222
9260.0,2188,284.101098
3190.0,1445,287.699057
8880.0,2139,293.232294
9070.0,2127,311.03039
9460.0,2192,316.501587
8300.0,2115,322.283125
9560.0,2131,327.961562
9500.0,2129,333.057596
9060.0,2169,338.360456
8970.0,2126,354.80391
9460.0,2155,360.21795
9440.0,2199,365.714125
8810.0,2157,371.075465
9330.0,2137,377.276397
8900.0,2103,382.987612
7990.0,2125,400.694872
9270.0,2178,406.601957
8390.0,2005,412.277117
9200.0,2194,417.948079
8440.0,2194,423.373005
8380.0,2047,428.835668
8800.0,2147,446.884837
8960.0,2233,453.18692
9860.0,2249,459.501018
9780.0,2176,464.895906
9360.0,2152,470.434191
8940.0,2127,476.314255
2850.0,1328,480.313783
8960.0,2310,498.976048
8220.0,2040,504.689863
8530.0,2150,510.060509
9400.0,2145,515.42009
9810.0,2189,521.377383
8850.0,2155,527.421781
9010.0,2142,546.161898
9380.0,2133,551.977047
4820.0,1594,556.143539
9370.0,2194,561.717535
2600.0,1342,565.194419
8910.0,2149,571.107575
8890.0,2103,589.808165
9610.0,2156,595.563094
9300.0,2204,601.331206
9060.0,2062,606.508886
9660.0,2228,612.271357
8460.0,2072,618.217697
3290.0,1321,622.001194
9260.0,2203,639.21338
8900.0,2145,644.848741
2990.0,1208,647.661536
9290.0,2143,652.946306
9260.0,2160,658.754974
9610.0,2148,664.767256
8580.0,2146,682.813721
8580.0,2165,688.763525
8410.0,2070,694.006623
9060.0,2180,699.423854
9060.0,2207,705.736068
8860.0,2137,711.573282
8520.0,2029,729.050293
9030.0,2149,734.885195
9170.0,2163,740.79715
9030.0,2492,747.199455
6010.0,1995,752.728474
