#{"t_start": 1680765297.5730157, "env_id": "Krull-v4"}
r,l,t
4660.0,1474,6.793964
5890.0,2017,11.3518
5450.0,1636,14.977469
7200.0,1925,19.284355
6040.0,2100,24.014957
6320.0,1845,27.929689
4980.0,1537,31.202778
7320.0,1982,43.517717
7010.0,1890,47.851662
6880.0,1909,52.041978
6850.0,1959,56.510167
6750.0,1925,60.775139
6720.0,1933,64.976996
6780.0,1951,78.611776
7560.0,1944,82.887975
5500.0,1771,86.581621
7140.0,1971,90.874712
6020.0,1750,94.831596
10600.0,2997,101.022657
7240.0,1929,114.048781
5190.0,1611,117.594203
7210.0,1958,122.305845
8130.0,2658,128.526712
4880.0,1475,131.953227
7420.0,1994,136.052332
7170.0,1961,140.497152
7310.0,2012,154.050456
4970.0,1619,157.491372
7270.0,1966,161.768253
5820.0,1715,165.358105
6780.0,1917,169.504637
7140.0,1933,173.501367
7540.0,2073,178.525949
7040.0,1929,192.200718
7440.0,1955,196.281337
6880.0,1951,200.059974
7360.0,1937,204.406101
7340.0,1993,208.919876
7340.0,1988,213.442473
7390.0,1972,226.405067
7190.0,1916,230.460621
7080.0,1953,234.70175
6930.0,1992,238.950572
6660.0,1893,242.748141
7230.0,1955,247.026566
7370.0,1971,251.39592
7290.0,1921,264.787698
6810.0,1916,268.86685
6800.0,1927,273.636784
7550.0,1973,278.266826
7300.0,1953,282.632464
7390.0,1978,287.065087
6640.0,1875,291.387618
7480.0,1974,305.42019
7490.0,1956,309.913561
6020.0,1738,313.920506
5960.0,1761,318.182517
6360.0,1864,322.282387
4810.0,1464,325.612984
6930.0,1927,330.058851
4970.0,1983,345.310442
6870.0,2018,349.977614
7450.0,1970,354.874259
6660.0,1880,360.097566
7090.0,1907,364.915076
7010.0,1955,370.100106
7130.0,1969,384.557668
5170.0,1556,388.367901
7550.0,2006,393.255028
7240.0,1953,397.706358
7260.0,1991,402.657397
5940.0,1708,406.422991
7230.0,1966,411.039827
8450.0,2590,426.940474
7090.0,1915,431.583151
7140.0,1939,436.501249
6740.0,1959,441.459066
6240.0,1861,446.456106
7390.0,1967,451.509187
6860.0,1861,465.592332
5910.0,2085,470.407696
6820.0,1876,474.817217
7320.0,2002,479.512068
5280.0,1920,484.784266
4460.0,1731,488.805813
8120.0,2516,495.04003
7470.0,1944,508.713419
7070.0,1911,513.280049
7580.0,1973,518.183493
5910.0,2039,523.068604
7320.0,1930,528.151798
5440.0,1690,532.591576
7190.0,1936,546.970847
7410.0,1960,551.652775
6840.0,1875,556.182656
7010.0,1942,560.650259
9060.0,2656,566.684613
6970.0,1926,571.347318
5690.0,1891,576.025312
7170.0,1924,591.303722
7570.0,2428,597.18114
5010.0,1451,601.004136
7160.0,1965,605.951417
4760.0,1873,610.621587
5090.0,1884,614.768129
7310.0,1950,628.965226
7240.0,1955,634.121372
4530.0,1440,637.442533
7510.0,1930,642.459358
7550.0,2022,647.626035
6800.0,1953,652.277825
6830.0,1908,656.611205
7380.0,1989,670.740381
7100.0,1906,675.861885
7270.0,1940,680.521147
7200.0,1975,685.579012
7050.0,1925,690.572961
7160.0,1938,695.114101
