#{"t_start": 1680702327.7774813, "env_id": "Frostbite-v4"}
r,l,t
8450.0,2182,10.906926
8020.0,2034,16.161931
7820.0,2038,21.67401
8470.0,2066,27.104136
3230.0,1252,30.652923
7900.0,2172,36.424079
5800.0,1883,51.875071
8430.0,2244,58.036848
8720.0,2126,63.931836
8190.0,2146,69.559196
8350.0,2108,75.141597
8500.0,2045,80.904174
8510.0,2090,98.357707
8400.0,2043,104.150857
8670.0,2119,109.635227
4740.0,1645,114.013399
3030.0,1252,117.841032
8580.0,2092,123.163069
8100.0,2088,129.148094
2820.0,1314,143.627402
4750.0,1661,148.389868
8600.0,2101,154.782122
8330.0,2110,160.668236
8140.0,2054,166.757122
3490.0,1371,170.470531
8660.0,2040,176.202703
8370.0,2115,193.009958
8840.0,2111,198.954031
2970.0,1387,202.900673
8510.0,2130,208.769315
8260.0,2063,214.601745
8770.0,2154,220.296224
8820.0,2195,226.668417
8360.0,2194,244.714585
9560.0,2127,250.630581
8900.0,2140,256.935749
8570.0,2034,262.916614
8660.0,2077,268.743759
8070.0,2038,275.120775
8870.0,2158,292.93998
8780.0,2090,299.14745
2690.0,1341,302.545495
9330.0,2116,308.457858
9300.0,2377,315.567561
8660.0,2143,321.543451
8170.0,2058,340.250103
8180.0,2196,346.586726
9090.0,2151,352.554538
4790.0,1595,357.025189
7960.0,1950,362.433438
8520.0,2187,368.259082
8380.0,2117,374.389892
8490.0,2072,389.773377
8380.0,2036,395.340978
3510.0,1371,399.335749
8650.0,2160,405.821056
7950.0,2105,411.85099
8580.0,2069,417.406768
7930.0,2066,435.510069
8310.0,2117,441.813372
8350.0,2094,447.850657
8250.0,2124,454.352366
8690.0,2129,460.329583
5650.0,1894,465.106814
8000.0,2046,482.604258
8560.0,2092,488.420591
8100.0,2087,494.135038
8090.0,2125,500.228154
7970.0,2105,506.491979
8450.0,2110,512.744607
8510.0,2069,518.704816
8190.0,2052,534.619188
8380.0,2182,540.398304
8220.0,2084,546.416229
8860.0,2120,553.153592
5530.0,1884,558.81808
3600.0,1401,563.083187
5690.0,1927,578.791557
5690.0,1866,583.934317
8000.0,2153,590.325278
2960.0,1378,594.539553
8640.0,2097,600.929874
8580.0,2154,607.792393
8590.0,2219,614.250395
8480.0,2105,630.928421
8490.0,2108,637.010134
8140.0,2051,643.669275
2910.0,1401,648.252131
3110.0,1433,652.196112
8620.0,2123,658.818721
8660.0,2116,676.172941
5610.0,1925,682.399793
8320.0,2068,688.47154
9040.0,2073,694.738937
8510.0,2046,701.327215
7770.0,2076,707.95703
5480.0,1802,713.253375
8350.0,2178,730.848463
8130.0,2043,737.186297
8320.0,2121,743.605885
8580.0,2054,749.994353
8710.0,1997,756.203283
8400.0,2035,762.178932
3550.0,1399,766.228313
2950.0,1250,781.474194
8650.0,2111,787.8165
5650.0,1817,793.70247
8340.0,2082,800.125781
5910.0,1976,805.949575
9080.0,2104,812.189655
7920.0,2102,830.156336
8080.0,2063,836.560748
8370.0,2116,843.149419
8650.0,2134,850.024621
8820.0,2124,856.597765
3550.0,1400,860.834849
8270.0,2145,867.331844
3370.0,1487,882.569834
8640.0,2131,888.905593
3010.0,1267,892.628105
8570.0,2192,899.397238
4880.0,1638,904.134574
8210.0,2107,910.910115
8730.0,2129,917.596845
8530.0,2146,937.495733
9050.0,2144,944.279127
8200.0,2224,951.614827
5840.0,2004,957.543727
9000.0,2128,964.2027
2680.0,1292,968.479202
8660.0,2087,986.24508
5700.0,1818,991.625672
8810.0,2060,998.163886
8560.0,2156,1005.046235
8810.0,2052,1011.646073
8990.0,2194,1018.07795
8950.0,2129,1035.191478
