#{"t_start": 1680733295.7059972, "env_id": "Frostbite-v4"}
r,l,t
9250.0,2168,7.807063
8850.0,2141,13.808758
8850.0,2112,19.215157
8640.0,2083,24.785221
8810.0,2190,30.779456
8580.0,2133,36.805617
8680.0,2059,54.473836
8590.0,2103,60.243213
8770.0,2147,65.973343
9330.0,2272,72.288406
7990.0,2021,78.037455
9240.0,2255,84.39038
5590.0,1972,100.729021
8300.0,2144,106.181383
8130.0,2117,112.050243
5800.0,1899,116.631979
8850.0,2187,122.291641
9340.0,2235,129.550199
8880.0,2150,146.865478
3350.0,1329,150.181811
4990.0,1620,154.884881
8100.0,2051,160.530085
8480.0,2067,165.975606
8370.0,2031,171.473375
8660.0,2122,177.551801
2420.0,1288,188.95105
4740.0,1572,193.462258
2450.0,1262,197.353086
8930.0,2075,203.424557
8510.0,2010,208.914816
8070.0,2082,214.759027
1530.0,1372,218.734291
1500.0,1905,231.400928
1870.0,1315,235.480984
7890.0,1980,241.603544
8940.0,2131,247.823986
160.0,801,249.923573
170.0,731,251.785604
3210.0,1333,255.674402
5750.0,1776,260.435931
8960.0,2113,265.782997
8740.0,2096,283.303381
8580.0,2102,289.291324
8230.0,2164,295.449431
8990.0,2151,301.572402
8710.0,2153,307.495806
8660.0,2156,312.755625
8620.0,2202,330.89807
8610.0,2136,337.072531
8960.0,2169,343.236212
9150.0,2150,349.501698
8160.0,2150,355.500579
8860.0,2139,361.021836
8740.0,2100,378.475292
8540.0,2157,384.836193
8590.0,2077,390.814164
8370.0,2155,396.608243
8420.0,2115,402.53663
8990.0,2092,408.64504
8520.0,2031,426.057894
9060.0,2179,432.159597
8740.0,2144,438.146465
8990.0,2171,443.922184
8740.0,2115,450.407426
8920.0,2147,456.312947
9230.0,2161,473.814806
8360.0,2090,480.10064
8890.0,2166,486.225564
9100.0,2127,492.20829
8180.0,2159,498.861627
8790.0,2160,505.514388
8680.0,2190,525.86971
8940.0,2120,531.940358
4910.0,1593,536.595493
8720.0,2214,543.028647
6000.0,1839,548.33993
2610.0,1346,552.495718
3200.0,1369,556.366666
9240.0,2089,574.252911
8750.0,2065,580.487889
8580.0,2166,587.040288
8910.0,2104,593.257565
3180.0,1400,597.642898
8730.0,2083,604.257361
8320.0,2119,610.377993
8610.0,2076,627.240587
8950.0,2157,633.519972
9640.0,2159,639.599779
8340.0,2105,646.09508
9250.0,2142,652.57096
8440.0,2128,658.505413
8590.0,2091,675.589928
8170.0,2035,681.798877
4790.0,1708,686.74262
8670.0,2036,692.78658
8840.0,2174,699.199391
8910.0,2183,705.572892
8140.0,2133,723.725645
9120.0,2164,730.457328
9290.0,2187,737.27738
8160.0,2061,743.294056
9010.0,2166,749.801641
9010.0,2096,756.282449
8870.0,2147,774.309578
8810.0,2114,780.70978
8760.0,2178,786.3785
8970.0,2160,792.374464
8800.0,2153,798.984414
2550.0,1300,803.24404
8850.0,2161,822.478998
8730.0,2058,828.611465
8990.0,2200,834.647159
8810.0,2182,841.088705
9140.0,2194,847.680917
8390.0,2103,854.161836
8480.0,2118,871.800754
8820.0,2145,878.060359
8860.0,2162,884.27527
8970.0,2182,890.951017
9020.0,2197,897.679354
8860.0,2098,904.14454
3110.0,1303,907.807583
8580.0,2044,925.735514
5890.0,1908,931.19167
8880.0,2124,937.447028
8900.0,2173,944.288132
8760.0,2165,950.804371
9060.0,2114,957.224823
8770.0,2118,975.250082
8940.0,2264,981.994254
9210.0,2172,987.873612
9100.0,2111,993.798321
8690.0,2164,999.882864
9130.0,2153,1005.587278
8770.0,2194,1023.13545
8800.0,2126,1029.035703
8740.0,2189,1035.40744
8410.0,2176,1041.617927
8700.0,2084,1047.047583
8750.0,2143,1052.676826
9160.0,2092,1070.815974
9190.0,2141,1076.852216
8720.0,2036,1081.872218
9150.0,2165,1087.837657
8780.0,2129,1094.171076
8290.0,2031,1100.37412
