#{"t_start": 1680733293.4271464, "env_id": "Frostbite-v4"}
r,l,t
8480.0,2141,9.994548
8160.0,2089,15.391641
8910.0,2209,21.572743
9230.0,2298,27.601903
8730.0,2095,33.477668
9080.0,2144,50.921521
8600.0,2103,57.265187
8580.0,2266,63.239597
8390.0,2143,69.115362
8550.0,2100,75.006091
9010.0,2147,81.044338
8900.0,2085,87.043266
9180.0,2143,103.586603
8320.0,2225,109.743974
8360.0,2073,115.018003
8010.0,2084,120.303968
8420.0,1938,125.573207
9040.0,2135,132.248191
9200.0,2194,149.583062
8140.0,2054,155.315443
8730.0,2090,161.206531
8290.0,2223,166.996338
8700.0,2264,173.368309
2700.0,1352,176.885687
3110.0,1368,189.121184
2720.0,1321,192.429516
140.0,499,193.75668
8080.0,2121,199.948276
8350.0,2144,206.146273
8140.0,2067,212.241364
8400.0,2196,218.195814
3180.0,1347,222.140723
2390.0,1850,234.754087
2690.0,1447,239.202518
2260.0,1164,242.54163
2750.0,1231,245.904024
160.0,776,248.408604
180.0,550,249.86408
8030.0,2022,255.458039
3130.0,1422,259.509417
8290.0,2140,265.287449
8600.0,2145,282.537045
8320.0,1992,288.193563
2730.0,1254,291.640587
8170.0,2117,297.672595
8240.0,1996,303.469487
8180.0,2133,309.409416
8450.0,2146,314.693509
4870.0,1662,330.761164
8960.0,2234,337.20826
9060.0,2162,343.303864
4990.0,1639,348.356695
8780.0,2159,354.651803
9520.0,2127,360.204211
8910.0,2214,377.736562
4920.0,1621,382.327518
8500.0,2109,388.591784
8440.0,2093,394.488573
8500.0,2151,400.233014
8330.0,2181,406.553174
8380.0,2047,412.301875
8810.0,2081,429.970919
8500.0,2106,435.804627
8510.0,2173,441.817843
8860.0,2080,447.62662
8580.0,2184,454.17432
8920.0,2153,460.088563
8760.0,2102,477.583105
8270.0,2016,483.576101
8860.0,2142,489.596023
8160.0,2067,495.622753
9280.0,2196,502.292173
8090.0,2166,508.913389
8750.0,2178,528.749311
4810.0,1663,533.363475
8410.0,2181,539.674719
9000.0,2191,546.271453
8550.0,2069,552.40522
9420.0,2177,558.94421
9040.0,2121,577.378217
8790.0,2151,583.86651
8670.0,2081,589.714362
4870.0,1607,594.401109
8580.0,2116,601.309752
9260.0,2173,608.060711
8810.0,2230,624.750791
8600.0,2083,631.281094
8480.0,2174,637.475518
8410.0,2161,643.591087
9530.0,2101,650.149782
8430.0,2152,656.571147
8980.0,2136,673.28949
8860.0,2078,679.755467
8800.0,2280,686.350491
8300.0,2102,692.533983
4830.0,1628,697.357763
8610.0,2171,703.6999
9100.0,2163,709.858818
8630.0,2110,728.804393
8480.0,2104,734.828046
8660.0,2093,741.328418
8990.0,2156,747.616377
8370.0,2119,754.106641
9020.0,2190,761.047485
8630.0,2117,779.219277
9080.0,2123,785.264684
8980.0,2142,790.884515
9360.0,2147,797.23475
8670.0,2119,803.851053
9220.0,2213,810.512455
9050.0,2138,829.524866
8880.0,2092,835.386426
9010.0,2162,841.710292
9000.0,2101,848.090655
8660.0,2089,854.508034
8300.0,2111,860.987872
8980.0,2115,878.366826
8730.0,2166,884.560248
9150.0,2163,890.810309
9010.0,2194,897.364821
8730.0,2167,903.879209
8500.0,2119,910.396428
8520.0,2114,928.495018
8910.0,2117,934.834274
8710.0,2157,941.150833
9010.0,2098,947.442386
